Action;Bool All;Num;Level;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data;Data
StopTime;;;;;;;;;;;;;;;;;;;;;;x
PassiveAI;;;;;;;;;;;;;;;;;;;;;;x
ShowMessage;;;;TUTORIAL_5_A1;352;222;;;;;;;;;;;;;;;;x
AddHotSpot;;;;256;66;-1;-1;;;;;;;;;;;;;;;x
AddHotSpot;;;;0;748;256;-1;;;;;;;;;;;;;;;x
AddHotSpot;;;;952;48;1016;64;;;;;;;;;;;;;;;x
DarkScreen;;;-160;;;;;;;;;;;;;;;;;;;x
ScreenBox;;;;0;0;-1;-160;;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_5_A2;;;;;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_5_A3;;;;;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_5_A4;;;;;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_5_A5;;;;;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_5_A6;;;;;;;;;;;;;;;;;;x
WaitForEnter;;;;;;;;;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_5_A7;;;;;;;;;;;;;;;;;;x
GameSpeed;;4;;;;;;;;;;;;;;;;;;;;x
StartTime;;;;;;;;;;;;;;;;;;;;;;x
WeControl;;226;;;;;;;;;;;;;;;;;;;;x
AddBoxText;;;;TUTORIAL_5_A8;;;;;;;;;;;;;;;;;;x
WeControl;;155;;;;;;;;;;;;;;;;;;;;x
WeControl;;161;;;;;;;;;;;;;;;;;;;;x
WeControl;;225;;;;;;;;;;;;;;;;;;;;x
WeControl;;181;;;;;;;;;;;;;;;;;;;;x
WeControl;;183;;;;;;;;;;;;;;;;;;;;x
ShowMessage;;;;TUTORIAL_5_A9;;;;;;;;;;;;;;;;;;x
ClearScreen;;;;;;;;;;;;;;;;;;;;;;x
EndTutorial;;;;;;;;;;;;;;;;;;;;;;x
