CAL;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
575001;Head of State;Frank Finlay Merriam;1933;1964;1999;PA;Die-hard Reformer;High;M572001;X
575002;Head of Government;Culbert Levy Olson;1933;1964;1999;PA;Smiling Oilman;High;M572002;X
575003;Foreign Minister;Frank E. Homan;1933;1964;1999;PA;Great Compromiser;High;M572003;X
575004;Minister of Armament;Angelo Rossi;1933;1964;1999;PA;Corrupt Kleptocrat;Medium;M572004;X
575005;Minister of Security;Patrick J. Quinn;1933;1964;1999;PA;Crooked Kleptocrat;Medium;M572005;X
575006;Head of Military Intelligence;Percy Benbough;1933;1964;1999;PA;Naval Intelligence Specialist;Medium;M572006;X
575007;Chief of Staff;Herbert R. Temple;1933;1964;1999;PA;School of Mass Combat;Medium;M572007;X
575008;Chief of Army;Gene D. James;1933;1964;1999;PA;Decisive Battle Doctrine;Medium;M572008;X
575009;Chief of Navy;Joseph Reeves;1933;1964;1999;PA;Power Projection Doctrine;Medium;L60458;X
575010;Chief of Air Force;Leroy Legowik;1933;1964;1999;PA;Vertical Envelopment Doctrine;Medium;M572010;X
575011;Foreign Minister;Frank L. Shaw;1938;1964;1999;PA;Apologetic Clerk;High;M572011;X
575012;Foreign Minister;David Prescott Burrows;1940;1964;1999;PA;General Staffer;High;M572012;X
575013;Foreign Minister;Earl Warren;1944;1964;1999;PA;Ideological Crusader;High;M572013;X
575014;Minister of Armament;Fletcher Bowron;1939;1964;1999;PA;Resource Industrialist;Medium;M572014;X
575015;Minister of Armament;Henry Fountain Ashurst;1940;1964;1999;PA;Submarine Proponent;Medium;M572015;X
575016;Minister of Armament;Harley Knox;1942;1964;1999;PA;Administrative Genius;Medium;M572016;X
575017;Minister of Armament;Newell Stewart;1944;1964;1999;PA;Air to Sea Proponent;Medium;M572017;X
575018;Minister of Security;Tom Monk;1939;1964;1999;PA;Prince of Terror;Medium;M572018;X
575019;Minister of Security;Stewart Udall;1941;1964;1999;PA;Compassionate Gentleman;Medium;M572019;X
575020;Minister of Security;John Dockweiler;1941;1964;1999;PA;Crime Fighter;Medium;M572020;X
575021;Minister of Security;Roger Dearborn Lapham;1944;1964;1999;PA;Silent Lawyer;Medium;M572021;X
575022;Head of Military Intelligence;Arthur D. Ferguson;1938;1964;1999;PA;Dismal Enigma;Medium;M572022;X
575023;Head of Military Intelligence;Douglas Moore;1939;1964;1999;PA;Technical Specialist;Medium;M572023;X
575024;Head of Military Intelligence;Arthur C. Ferguson;1942;1964;1999;PA;Industrial Specialist;Medium;M572024;X
575025;Head of Military Intelligence;Ronald Reagan;1946;1964;1999;PA;Political Specialist;Medium;M572025;X
575026;Chief of Staff;John J. Hartnett;1942;1964;1999;PA;School of Psychology;Medium;M572026;X
575027;Chief of Army;Raymond C. Byrne;1943;1964;1999;PA;Elastic Defence Doctrine;Medium;M572027;X
575028;Chief of Navy;M.H. Dorman;1945;1964;1999;PA;Decisive Naval Battle Doctrine;Medium;M572028;X
575029;Chief of Air Force;Ronald E. Shoopman;1941;1964;1999;PA;Air Superiority Doctrine;Medium;M572029;X
575030;Chief of Air Force;James Harold Doolittle;1938;1964;1999;ML;Army Aviation Doctrine;High;8576;X
575031;Chief of Army;James Harold Doolittle;1941;1964;1999;ML;Static Defence Doctrine;High;8576;X
575032;Chief of Army;George Smith Patton;1936;1958;1999;SC;Armoured Spearhead Doctrine;High;8577;X
575033;Chief of Staff;George Smith Patton;1936;1958;1999;SC;School of Manoeuvre;High;8577;X
575034;Chief of Staff;Robert A. McClure;1941;1957;1999;ML;School of Psychology;High;8579;X
575035;Chief of Staff;Robert McNamara;1949;1964;1999;ML;School of Defence;High;8580;X
575036;Head of Government;Richard M. Nixon;1948;1970;1999;FA;Backroom Backstabber;Medium;8578;X
575037;Minister of Armament;James Harold Doolittle;1940;1964;1999;ML;Air Superiority Proponent;High;8576;X
575038;Minister of Security;Richard M. Nixon;1946;1970;1999;FA;Efficient Sociopath;Medium;8578;X
575039;Minister of Security;Robert McNamara;1948;1964;1999;ML;Crime Fighter;High;8580;X
