NAM;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
710001;Head of State;David G. Conradie;1933;1964;1999;ML;Autocratic Charmer;High;M570001;X
710002;Head of Government;Petrus I. Hoogenhout;1933;1964;1999;ML;Ambitious Union Boss;High;M570002;X
710003;Foreign Minister;Tielman J. de Villiers Roos;1933;1964;1999;ML;The Cloak N Dagger Schemer;High;M570003;X
710004;Minister of Armament;Cornelius Boers;1933;1964;1999;ML;laissez-faire capitalist;Medium;M570004;X
710005;Minister of Security;Nikolaus J. de Wet;1933;1964;1999;ML;Man of the People;Medium;M570005;X
710006;Head of Military Intelligence;Pieter Roerloof;1933;1964;1999;ML;Industrial Specialist;Medium;M570006;X
710007;Chief of Staff;John E.J. Wanstone;1933;1964;1999;ML;School of Manoeuvre;Medium;M570007;X
710008;Chief of Army;Rijkard van Deffels;1933;1964;1999;ML;Static Defence Doctrine;Medium;M570008;X
710009;Chief of Navy;Rijnhaard de Beers;1933;1964;1999;ML;Decisive Naval Battle Doctrine;Medium;M570009;X
710010;Chief of Air Force;Francis Dalton;1933;1964;1999;ML;Vertical Envelopment Doctrine;Medium;M570010;X
710011;Head of State;Dr. Pieter Geyl;1933;1964;1999;PA;Powerhungry Demagogue;High;M570011;X
710012;Head of Government;C.J. Langenhooven;1933;1964;1999;PA;Silent Workhorse;High;M570012;X
710013;Foreign Minister;Bettie Conradie;1933;1964;1999;PA;Iron Fisted Brute;High;M570013;X
710014;Minister of Armament;Christiaan van den Heever;1933;1964;1999;PA;Military Entrepreneur;Medium;M570014;X
710015;Minister of Security;Hendrijk de Tottenberg;1933;1964;1999;PA;Back Stabber;Medium;M570015;X
710016;Head of Military Intelligence;Adriaan Gewelten;1933;1964;1999;PA;Political Specialist;Medium;M570016;X
710017;Chief of Staff;Nils Knobel;1933;1964;1999;PA;School of Fire Support;Medium;M570017;X
710018;Chief of Army;Hendrijk van Immen;1933;1964;1999;PA;Decisive Battle Doctrine;Medium;M570018;X
710019;Chief of Navy;Hendrijk Bours;1933;1964;1999;PA;Base Control Doctrine;Medium;M570019;X
710020;Chief of Air Force;Michel de Groot;1933;1964;1999;PA;Naval Aviation Doctrine;Medium;M570020;X
