KUR;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
680001;Head of State;Seyid Riza Dershimi;1933;1964;1999;PA;Pig-headed Isolationist;High;M548001;X
680002;Head of Government;Sayed Mehmed Celaleddin;1933;1964;1999;PA;Silent Workhorse;High;M548002;X
680003;Foreign Minister;Demir Cabrial;1933;1964;1999;PA;Iron Fisted Brute;High;M548003;X
680004;Minister of Armament;Mehmed Emin Pasha;1933;1964;1999;PA;laissez-faire capitalist;Medium;M548004;X
680005;Minister of Security;Abdulmecid Zörlü;1933;1964;1999;PA;Crime Fighter;Medium;M548005;X
680006;Head of Military Intelligence;Cancin Üruisamoglu;1933;1964;1999;PA;Technical Specialist;Medium;M548006;X
680007;Chief of Staff;Sarkis Demirkol;1933;1964;1999;PA;School of Psychology;Medium;M548007;X
680008;Chief of Army;Hazhir Öcalan;1933;1964;1999;PA;Guns and Butter Doctrine;Medium;M548008;X
680009;Chief of Navy;Erden Zafavi;1933;1964;1999;PA;Open Seas Doctrine;Medium;M548009;X
680010;Chief of Air Force;Sarkis Demirkol;1933;1964;1999;PA;Naval Aviation Doctrine;Medium;M548007;X
680011;Head of State;Qazi Mohammed;1933;1964;1999;SL;Autocratic Charmer;High;M548011;X
680012;Head of State;Mustapha Barzani;1933;1964;1999;LWR;Die-hard Reformer;High;M548012;X
680013;Head of Government;Sayfi Qazi;1933;1964;1999;SL;Naive Optimist;High;M548013;X
680014;Head of Government;Cami Teimourian;1933;1964;1999;LWR;Ambitious Union Boss;High;M548014;X
680015;Foreign Minister;Sadri Qazi;1933;1964;1999;SL;Ideological Crusader;High;M548015;X
680016;Foreign Minister;Arbil R. Ghassemlou;1933;1964;1999;LWR;Great Compromiser;High;M548016;X
680017;Minister of Armament;Nuri Dersimi;1933;1964;1999;SL;Tank Proponent;Medium;M548017;X
680018;Minister of Armament;Khalil Zada;1933;1964;1999;LWR;Infantry Proponent;Medium;M548018;X
680019;Minister of Security;Werner Best;1942;1964;1999;PA;Prince of Terror;Medium;M548019;X
680020;Minister of Security;Jaa'far Na'imi;1933;1964;1999;SL;Compassionate Gentleman;Medium;M548020;X
680021;Minister of Security;Fikret Raif;1933;1964;1999;LWR;Back Stabber;Medium;M548021;X
680022;Minister of Security;Mahmad Kazimi;1942;1964;1999;LWR;Man of the People;Medium;M548022;X
680023;Head of Military Intelligence;sir Ernest Milford;1933;1964;1999;SL;Political Specialist;Medium;M548023;X
680024;Head of Military Intelligence;Osman Lukhman;1933;1964;1999;LWR;Logistics Specialist;Medium;M548024;X
680025;Chief of Staff;Bala Yigit;1933;1964;1999;SL;School of Mass Combat;Medium;M548025;X
680026;Chief of Staff;Gholamhassan Roohizadegan;1933;1964;1999;LWR;School of Fire Support;Medium;M548026;X
680027;Chief of Army;Devrim Tanju;1933;1964;1999;SL;Static Defence Doctrine;Medium;M548027;X
680028;Chief of Army;Mustapha Barzani;1933;1964;1999;LWR;Elastic Defence Doctrine;Medium;M548028;X
680029;Chief of Navy;Ohmed Aqiqat;1933;1964;1999;SL;Indirect Approach Doctrine;Medium;M548029;X
680030;Chief of Navy;Hasbi Killic;1933;1964;1999;LWR;Base Control Doctrine;Medium;M548030;X
680031;Chief of Air Force;Abbas Za'irpur;1933;1964;1999;SL;Carpet Bombing Doctrine;Medium;M548031;X
680032;Chief of Air Force;Borna Vardad;1933;1964;1999;LWR;Army Aviation Doctrine;Medium;M548032;X
680033;Head of Government;Mahmud Barzanji;1944;1964;1999;SC;Old General;High;6094;x
680034;Minister of Security;Mahmud Barzanji;1940;1964;1999;SC;Crime Fighter;High;6094;x
680035;Minister of Security;Mahmud Barzanji;1940;1964;1999;PA;Crime Fighter;High;6094;x
680036;Head of State;Sheikh Said;1923;1964;1999;PA;Autocratic Charmer;High;unknownminister;x
680037;Head of Government;Sheikh Said;1923;1964;1999;PA;Happy Amateur;High;unknownminister;x
