SIE;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
765001;Head of State;Sir Henry Monck-Mason Moore;1933;1964;1999;SC;Ruthless Powermonger;High;M550004;X
765002;Head of Government;Sir Douglas Jardine;1933;1964;1999;SC;Backroom Backstabber;High;M554002;X
765003;Foreign Minister;Sir Hubert Craddock Stevenson;1933;1964;1999;SC;Great Compromiser;High;M554003;X
765004;Minister of Armament;James Albert Hall;1933;1964;1999;SC;Air Superiority Proponent;Medium;M554004;X
765005;Minister of Security;John Herbert Duncan;1933;1964;1999;SC;Man of the People;Medium;M554005;X
765006;Head of Military Intelligence;Kenneth McMurphy-Mills;1933;1964;1999;SC;Technical Specialist;Medium;M554006;X
765007;Chief of Staff;John P. Mooreshead;1933;1964;1999;SC;School of Manoeuvre;Medium;M554007;X
765008;Chief of Army;Robert Richardson;1933;1964;1999;SC;Armoured Spearhead Doctrine;Medium;M554008;X
765009;Chief of Navy;Frank Gomersall;1933;1964;1999;SC;Open Seas Doctrine;Medium;M554009;X
765010;Chief of Air Force;Frederick Stevenson;1933;1964;1999;SC;Naval Aviation Doctrine;Medium;M554010;X
765011;Head of State;Sir Milton Margai;1933;1964;1999;SD;Weary Stiffneck;High;M554011;X
765012;Head of Government;Sir Albert Margai;1933;1964;1999;SD;Political Protege;High;M554012;X
765013;Foreign Minister;Eustace Taylor Cummings;1933;1964;1999;SD;Ideological Crusader;High;M554013;X
765014;Minister of Armament;Sir Banja Tejan-sie;1941;1964;1999;SC;Resource Industrialist;Medium;M554014;X
765015;Minister of Armament;Lamina Sankoh;1933;1964;1999;SD;Military Entrepreneur;Medium;M554015;X
765016;Minister of Security;John Karefa Smart;1933;1964;1999;SD;Crime Fighter;Medium;M554016;X
765017;Head of Military Intelligence;Kande Bureh;1933;1964;1999;SD;Logistics Specialist;Medium;M554017;X
765018;Head of Military Intelligence;Mohammed Sanusi Mustapha;1941;1964;1999;SD;Industrial Specialist;Medium;M554018;X
765019;Chief of Staff;Rafiji Manareh;1933;1964;1999;SD;School of Fire Support;Medium;M554019;X
765020;Chief of Army;Sanak Stephens;1933;1964;1999;SD;Guns and Butter Doctrine;Medium;M554020;X
765021;Chief of Navy;Amadu Wurie;1933;1964;1999;SD;Base Control Doctrine;Medium;M554021;X
765022;Chief of Air Force;Ella Koblo Gulama;1933;1964;1999;SD;Army Aviation Doctrine;Medium;M554022;X
